id,name,label
33333333-3333-3333-3333-333333333331,noun,名詞
33333333-3333-3333-3333-333333333332,verb,動詞
33333333-3333-3333-3333-333333333333,adjective,形容詞
33333333-3333-3333-3333-333333333334,adverb,副詞
33333333-3333-3333-3333-333333333335,pronoun,代名詞
33333333-3333-3333-3333-333333333336,preposition,前置詞
33333333-3333-3333-3333-333333333337,conjunction,接続詞
33333333-3333-3333-3333-333333333338,interjection,感嘆詞
33333333-3333-3333-3333-333333333339,article,冠詞
33333333-3333-3333-3333-33333333333a,auxiliary,助動詞
33333333-3333-3333-3333-33333333333b,numeral,数詞
